WL_SR	B1	B2	B3	B4	B5	B7
1428	0.0	0.0	0.0	0.0	0.0	0.0
1429	0.0	0.0	0.0	0.0	0.0	0.0
1430	0.0	0.0	0.0	0.0	0.0	0.0
1431	0.0	0.0	0.0	0.0	0.0	0.0
1432	0.0	0.0	0.0	0.0	0.0	0.0
1433	0.0	0.0	0.0	0.0	0.0	0.0
1434	0.0	0.0	0.0	0.0	0.0	0.0
1435	0.0	0.0	0.0	0.0	0.0	0.0
1436	0.0	0.0	0.0	0.0	0.0	0.0
1437	0.0	0.0	0.0	0.0	0.0	0.0
1438	0.0	0.0	0.0	0.0	0.0	0.0
1439	0.0	0.0	0.0	0.0	0.0	0.0
1440	0.0	0.0	0.0	0.0	0.0	0.0
1441	0.0	0.0	0.0	0.0	0.0	0.0
1442	0.0	0.0	0.0	0.0	0.0	0.0
1443	0.0	0.0	0.0	0.0	0.0	0.0
1444	0.0	0.0	0.0	0.0	0.0	0.0
1445	0.0	0.0	0.0	0.0	0.0	0.0
1446	0.0	0.0	0.0	0.0	0.0	0.0
1447	0.0	0.0	0.0	0.0	0.0	0.0
1448	0.0	0.0	0.0	0.0	0.0	0.0
1449	0.0	0.0	0.0	0.0	0.0	0.0
1450	0.0	0.0	0.0	0.0	0.0	0.0
1451	0.0	0.0	0.0	0.0	0.0	0.0
1452	0.0	0.0	0.0	0.0	0.0	0.0
1453	0.0	0.0	0.0	0.0	0.0	0.0
1454	0.0	0.0	0.0	0.0	0.0	0.0
1455	0.0	0.0	0.0	0.0	0.0	0.0
1456	0.0	0.0	0.0	0.0	0.0	0.0
1457	0.0	0.0	0.0	0.0	0.0	0.0
1458	0.0	0.0	0.0	0.0	0.0	0.0
1459	0.0	0.0	0.0	0.0	0.0	0.0
1460	0.0	0.0	0.0	0.0	0.0	0.0
1461	0.0	0.0	0.0	0.0	0.0	0.0
1462	0.0	0.0	0.0	0.0	0.0	0.0
1463	0.0	0.0	0.0	0.0	0.0	0.0
1464	0.0	0.0	0.0	0.0	0.0	0.0
1465	0.0	0.0	0.0	0.0	0.0	0.0
1466	0.0	0.0	0.0	0.0	0.0	0.0
1467	0.0	0.0	0.0	0.0	0.0	0.0
1468	0.0	0.0	0.0	0.0	0.0	0.0
1469	0.0	0.0	0.0	0.0	0.0	0.0
1470	0.0	0.0	0.0	0.0	0.0	0.0
1471	0.0	0.0	0.0	0.0	0.0	0.0
1472	0.0	0.0	0.0	0.0	0.0	0.0
1473	0.0	0.0	0.0	0.0	0.0	0.0
1474	0.0	0.0	0.0	0.0	0.0	0.0
1475	0.0	0.0	0.0	0.0	0.0	0.0
1476	0.0	0.0	0.0	0.0	0.0	0.0
1477	0.0	0.0	0.0	0.0	0.0	0.0
1478	0.0	0.0	0.0	0.0	0.0	0.0
1479	0.0	0.0	0.0	0.0	0.0	0.0
1480	0.0	0.0	0.0	0.0	0.0	0.0
1481	0.0	0.0	0.0	0.0	0.0	0.0
1482	0.0	0.0	0.0	0.0	0.0	0.0
1483	0.0	0.0	0.0	0.0	0.0	0.0
1484	0.0	0.0	0.0	0.0	0.0	0.0
1485	0.0	0.0	0.0	0.0	0.0	0.0
1486	0.0	0.0	0.0	0.0	0.0	0.0
1487	0.0	0.0	0.0	0.0	0.0	0.0
1488	0.0	0.0	0.0	0.0	0.0	0.0
1489	0.0	0.0	0.0	0.0	0.0	0.0
1490	0.0	0.0	0.0	0.0	0.0	0.0
1491	0.0	0.0	0.0	0.0	0.0	0.0
1492	0.0	0.0	0.0	0.0	0.0	0.0
1493	0.0	0.0	0.0	0.0	0.0	0.0
1494	0.0	0.0	0.0	0.0	0.0	0.0
1495	0.0	0.0	0.0	0.0	0.0	0.0
1496	0.0	0.0	0.0	0.0	0.0	0.0
1497	0.0	0.0	0.0	0.0	0.0	0.0
1498	0.0	0.0	0.0	0.0	0.0	0.0
1499	0.0	0.0	0.0	0.0	0.0	0.0
1500	0.0	0.0	0.0	0.0	0.0	0.0
1501	0.0	0.0	0.0	0.0	0.0	0.0
1502	0.0	0.0	0.0	0.0	0.0	0.0
1503	0.0	0.0	0.0	0.0	0.0	0.0
1504	0.0	0.0	0.0	0.0	0.0	0.0
1505	0.0	0.0	0.0	0.0	0.0	0.0
1506	0.0	0.0	0.0	0.0	0.0	0.0
1507	0.0	0.0	0.0	0.0	0.0	0.0
1508	0.0	0.0	0.0	0.0	0.0	0.0
1509	0.0	0.0	0.0	0.0	0.0	0.0
1510	0.0	0.0	0.0	0.0	0.0	0.0
1511	0.0	0.0	0.0	0.0	0.0	0.0
1512	0.0	0.0	0.0	0.0	0.0	0.0
1513	0.0	0.0	0.0	0.0	0.0	0.0
1514	0.0	0.0	0.0	0.0	0.0012003601080324095	0.0
1515	0.0	0.0	0.0	0.0	0.0013003901170351103	0.0
1516	0.0	0.0	0.0	0.0	0.001350405121536461	0.0
1517	0.0	0.0	0.0	0.0	0.0014004201260378114	0.0
1518	0.0	0.0	0.0	0.0	0.0015004501350405122	0.0
1519	0.0	0.0	0.0	0.0	0.001600480144043213	0.0
1520	0.0	0.0	0.0	0.0	0.0020006001800540163	0.0
1521	0.0	0.0	0.0	0.0	0.002400720216064819	0.0
1522	0.0	0.0	0.0	0.0	0.0031509452835850756	0.0
1523	0.0	0.0	0.0	0.0	0.0039011703511053313	0.0
1524	0.0	0.0	0.0	0.0	0.004651395418625587	0.0
1525	0.0	0.0	0.0	0.0	0.005401620486145844	0.0
1526	0.0	0.0	0.0	0.0	0.006101830549164749	0.0
1527	0.0	0.0	0.0	0.0	0.0069020706211863556	0.0
1528	0.0	0.0	0.0	0.0	0.007702310693207963	0.0
1529	0.0	0.0	0.0	0.0	0.00850255076522957	0.0
1530	0.0	0.0	0.0	0.0	0.009302790837251175	0.0
1531	0.0	0.0	0.0	0.0	0.010453135940782234	0.0
1532	0.0	0.0	0.0	0.0	0.011603481044313293	0.0
1533	0.0	0.0	0.0	0.0	0.012803841152345702	0.0
1534	0.0	0.0	0.0	0.0	0.014004201260378114	0.0
1535	0.0	0.0	0.0	0.0	0.015254576372911872	0.0
1536	0.0	0.0	0.0	0.0	0.016504951485445635	0.0
1537	0.0	0.0	0.0	0.0	0.017755326597979394	0.0
1538	0.0	0.0	0.0	0.0	0.01900570171051315	0.0
1539	0.0	0.0	0.0	0.0	0.02030609182754826	0.0
1540	0.0	0.0	0.0	0.0	0.021606481944583377	0.0
1541	0.0	0.0	0.0	0.0	0.02835850755226568	0.0
1542	0.0	0.0	0.0	0.0	0.035110533159947985	0.0
1543	0.0	0.0	0.0	0.0	0.04191257377213164	0.0
1544	0.0	0.0	0.0	0.0	0.04881464439331799	0.0
1545	0.0	0.0	0.0	0.0	0.05571671501450435	0.0
1546	0.0	0.0	0.0	0.0	0.06266880064019205	0.0
1547	0.0	0.0	0.0	0.0	0.06962088626587976	0.0
1548	0.0	0.0	0.0	0.0	0.07667300190057016	0.0
1549	0.0	0.0	0.0	0.0	0.08372511753526057	0.0
1550	0.0	0.0	0.0	0.0	0.09707912373712113	0.0
1551	0.0	0.0	0.0	0.0	0.11043312993898169	0.0
1552	0.0	0.0	0.0	0.0	0.1300890267080124	0.0
1553	0.0	0.0	0.0	0.0	0.1497449234770431	0.0
1554	0.0	0.0	0.0	0.0	0.1696008802640792	0.0
1555	0.0	0.0	0.0	0.0	0.18945683705111535	0.0
1556	0.0	0.0	0.0	0.0	0.20951285385615687	0.0
1557	0.0	0.0	0.0	0.0	0.22956887066119835	0.0
1558	0.0	0.0	0.0	0.0	0.24987496248874663	0.0
1559	0.0	0.0	0.0	0.0	0.2701810543162949	0.0
1560	0.0	0.0	0.0	0.0	0.2940882264679404	0.0
1561	0.0	0.0	0.0	0.0	0.31799539861958587	0.0
1562	0.0	0.0	0.0	0.0	0.3456536961088327	0.0
1563	0.0	0.0	0.0	0.0	0.3733119935980794	0.0
1564	0.0	0.0	0.0	0.0	0.40142042612783835	0.0
1565	0.0	0.0	0.0	0.0	0.42952885865759727	0.0
1566	0.0	0.0	0.0	0.0	0.4580874262278683	0.0
1567	0.0	0.0	0.0	0.0	0.4866459937981394	0.0
1568	0.0	0.0	0.0	0.0	0.515704711413424	0.0
1569	0.0	0.0	0.0	0.0	0.5447634290287086	0.0
1570	0.0	0.0	0.0	0.0	0.5719215764729418	0.0
1571	0.0	0.0	0.0	0.0	0.5990797239171751	0.0
1572	0.0	0.0	0.0	0.0	0.6240872261678504	0.0
1573	0.0	0.0	0.0	0.0	0.649444833450035	0.0
1574	0.0	0.0	0.0	0.0	0.6748024407322196	0.0
1575	0.0	0.0	0.0	0.0	0.7005101530459137	0.0
1576	0.0	0.0	0.0	0.0	0.7262178653596079	0.0
1577	0.0	0.0	0.0	0.0	0.7522756827048114	0.0
1578	0.0	0.0	0.0	0.0	0.778333500050015	0.0
1579	0.0	0.0	0.0	0.0	0.8046914074222267	0.0
1580	0.0	0.0	0.0	0.0	0.8310493147944383	0.0
1581	0.0	0.0	0.0	0.0	0.8433029908972691	0.0
1582	0.0	0.0	0.0	0.0	0.8555566670000999	0.0
1583	0.0	0.0	0.0	0.0	0.8679103731119335	0.0
1584	0.0	0.0	0.0	0.0	0.8802640792237671	0.0
1585	0.0	0.0	0.0	0.0	0.8927678303491048	0.0
1586	0.0	0.0	0.0	0.0	0.9052715814744423	0.0
1587	0.0	0.0	0.0	0.0	0.9178253476042814	0.0
1588	0.0	0.0	0.0	0.0	0.9303791137341202	0.0
1589	0.0	0.0	0.0	0.0	0.9430829248774633	0.0
1590	0.0	0.0	0.0	0.0	0.9557867360208062	0.0
1591	0.0	0.0	0.0	0.0	0.9543363008902671	0.0
1592	0.0	0.0	0.0	0.0	0.9528858657597279	0.0
1593	0.0	0.0	0.0	0.0	0.9514354306291887	0.0
1594	0.0	0.0	0.0	0.0	0.9499849954986496	0.0
1595	0.0	0.0	0.0	0.0	0.9484845453636089	0.0
1596	0.0	0.0	0.0	0.0	0.9469840952285685	0.0
1597	0.0	0.0	0.0	0.0	0.9455336600980293	0.0
1598	0.0	0.0	0.0	0.0	0.9440832249674902	0.0
1599	0.0	0.0	0.0	0.0	0.9426327898369511	0.0
1600	0.0	0.0	0.0	0.0	0.9411823547064119	0.0
1601	0.0	0.0	0.0	0.0	0.94148244473342	0.0
1602	0.0	0.0	0.0	0.0	0.9417825347604281	0.0
1603	0.0	0.0	0.0	0.0	0.9420826247874362	0.0
1604	0.0	0.0	0.0	0.0	0.9423827148144444	0.0
1605	0.0	0.0	0.0	0.0	0.9427328198459538	0.0
1606	0.0	0.0	0.0	0.0	0.9430829248774631	0.0
1607	0.0	0.0	0.0	0.0	0.9433830149044714	0.0
1608	0.0	0.0	0.0	0.0	0.9436831049314794	0.0
1609	0.0	0.0	0.0	0.0	0.9439831949584875	0.0
1610	0.0	0.0	0.0	0.0	0.9442832849854955	0.0
1611	0.0	0.0	0.0	0.0	0.9469174085559001	0.0
1612	0.0	0.0	0.0	0.0	0.9495515321263045	0.0
1613	0.0	0.0	0.0	0.0	0.952185655696709	0.0
1614	0.0	0.0	0.0	0.0	0.9548364509352806	0.0
1615	0.0	0.0	0.0	0.0	0.9574872461738522	0.0
1616	0.0	0.0	0.0	0.0	0.9601380414124238	0.0
1617	0.0	0.0	0.0	0.0	0.9627888366509952	0.0
1618	0.0	0.0	0.0	0.0	0.9653896168850655	0.0
1619	0.0	0.0	0.0	0.0	0.9679903971191357	0.0
1620	0.0	0.0	0.0	0.0	0.9700410123036911	0.0
1621	0.0	0.0	0.0	0.0	0.9720916274882464	0.0
1622	0.0	0.0	0.0	0.0	0.9735420626187855	0.0
1623	0.0	0.0	0.0	0.0	0.9749924977493247	0.0
1624	0.0	0.0	0.0	0.0	0.9764929478843652	0.0
1625	0.0	0.0	0.0	0.0	0.9779933980194058	0.0
1626	0.0	0.0	0.0	0.0	0.9794438331499449	0.0
1627	0.0	0.0	0.0	0.0	0.9808942682804841	0.0
1628	0.0	0.0	0.0	0.0	0.9823447034110233	0.0
1629	0.0	0.0	0.0	0.0	0.9837951385415625	0.0
1630	0.0	0.0	0.0	0.0	0.9841452435730719	0.0
1631	0.0	0.0	0.0	0.0	0.9844953486045813	0.0
1632	0.0	0.0	0.0	0.0	0.983745123537061	0.0
1633	0.0	0.0	0.0	0.0	0.9829948984695408	0.0
1634	0.0	0.0	0.0	0.0	0.9822946884065219	0.0
1635	0.0	0.0	0.0	0.0	0.981594478343503	0.0
1636	0.0	0.0	0.0	0.0	0.9808442532759828	0.0
1637	0.0	0.0	0.0	0.0	0.9800940282084625	0.0
1638	0.0	0.0	0.0	0.0	0.9793438031409423	0.0
1639	0.0	0.0	0.0	0.0	0.978593578073422	0.0
1640	0.0	0.0	0.0	0.0	0.9775932779833949	0.0
1641	0.0	0.0	0.0	0.0	0.976592977893368	0.0
1642	0.0	0.0	0.0	0.0	0.9752925877763329	0.0
1643	0.0	0.0	0.0	0.0	0.9739921976592978	0.0
1644	0.0	0.0	0.0	0.0	0.9726918075422626	0.0
1645	0.0	0.0	0.0	0.0	0.9713914174252275	0.0
1646	0.0	0.0	0.0	0.0	0.9701410423126937	0.0
1647	0.0	0.0	0.0	0.0	0.96889066720016	0.0
1648	0.0	0.0	0.0	0.0	0.967590277083125	0.0
1649	0.0	0.0	0.0	0.0	0.9662898869660898	0.0
1650	0.0	0.0	0.0	0.0	0.9663399019705912	0.0
1651	0.0	0.0	0.0	0.0	0.9663899169750925	0.0
1652	0.0	0.0	0.0	0.0	0.9676903070921277	0.0
1653	0.0	0.0	0.0	0.0	0.9689906972091628	0.0
1654	0.0	0.0	0.0	0.0	0.970324430662532	0.0
1655	0.0	0.0	0.0	0.0	0.9716581641159014	0.0
1656	0.0	0.0	0.0	0.0	0.9729918975692707	0.0
1657	0.0	0.0	0.0	0.0	0.9742922876863058	0.0
1658	0.0	0.0	0.0	0.0	0.9755926778033409	0.0
1659	0.0	0.0	0.0	0.0	0.9769430829248774	0.0
1660	0.0	0.0	0.0	0.0	0.9782934880464139	0.0
1661	0.0	0.0	0.0	0.0	0.9787936380914273	0.0
1662	0.0	0.0	0.0	0.0	0.9792937881364409	0.0
1663	0.0	0.0	0.0	0.0	0.9797939381814544	0.0
1664	0.0	0.0	0.0	0.0	0.9802940882264679	0.0
1665	0.0	0.0	0.0	0.0	0.9807942382714814	0.0
1666	0.0	0.0	0.0	0.0	0.9812943883164948	0.0
1667	0.0	0.0	0.0	0.0	0.9817945383615084	0.0
1668	0.0	0.0	0.0	0.0	0.9822946884065219	0.0
1669	0.0	0.0	0.0	0.0	0.9827948384515354	0.0
1670	0.0	0.0	0.0	0.0	0.983294988496549	0.0
1671	0.0	0.0	0.0	0.0	0.9836450935280583	0.0
1672	0.0	0.0	0.0	0.0	0.9839951985595679	0.0
1673	0.0	0.0	0.0	0.0	0.9843453035910774	0.0
1674	0.0	0.0	0.0	0.0	0.9846954086225868	0.0
1675	0.0	0.0	0.0	0.0	0.9849954986495949	0.0
1676	0.0	0.0	0.0	0.0	0.9852955886766029	0.0
1677	0.0	0.0	0.0	0.0	0.9856456937081124	0.0
1678	0.0	0.0	0.0	0.0	0.9859957987396218	0.0
1679	0.0	0.0	0.0	0.0	0.9863459037711314	0.0
1680	0.0	0.0	0.0	0.0	0.9866960088026409	0.0
1681	0.0	0.0	0.0	0.0	0.9856957087126138	0.0
1682	0.0	0.0	0.0	0.0	0.9846954086225868	0.0
1683	0.0	0.0	0.0	0.0	0.9837451235370611	0.0
1684	0.0	0.0	0.0	0.0	0.9827948384515355	0.0
1685	0.0	0.0	0.0	0.0	0.9818278816978427	0.0
1686	0.0	0.0	0.0	0.0	0.9808609249441499	0.0
1687	0.0	0.0	0.0	0.0	0.9798939681904572	0.0
1688	0.0	0.0	0.0	0.0	0.9788936681004301	0.0
1689	0.0	0.0	0.0	0.0	0.9778933680104032	0.0
1690	0.0	0.0	0.0	0.0	0.9782934880464139	0.0
1691	0.0	0.0	0.0	0.0	0.9786936080824248	0.0
1692	0.0	0.0	0.0	0.0	0.9804941482444732	0.0
1693	0.0	0.0	0.0	0.0	0.9822946884065219	0.0
1694	0.0	0.0	0.0	0.0	0.9841452435730719	0.0
1695	0.0	0.0	0.0	0.0	0.9859957987396218	0.0
1696	0.0	0.0	0.0	0.0	0.9877963389016705	0.0
1697	0.0	0.0	0.0	0.0	0.9895968790637191	0.0
1698	0.0	0.0	0.0	0.0	0.9912473742122636	0.0
1699	0.0	0.0	0.0	0.0	0.9928978693608083	0.0
1700	0.0	0.0	0.0	0.0	0.9942482744823447	0.0
1701	0.0	0.0	0.0	0.0	0.995598679603881	0.0
1702	0.0	0.0	0.0	0.0	0.9960988296488946	0.0
1703	0.0	0.0	0.0	0.0	0.9965989796939081	0.0
1704	0.0	0.0	0.0	0.0	0.997149144743423	0.0
1705	0.0	0.0	0.0	0.0	0.9976993097929377	0.0
1706	0.0	0.0	0.0	0.0	0.9982494748424527	0.0
1707	0.0	0.0	0.0	0.0	0.9987996398919676	0.0
1708	0.0	0.0	0.0	0.0	0.9992997899369812	0.0
1709	0.0	0.0	0.0	0.0	0.9997999399819946	0.0
1710	0.0	0.0	0.0	0.0	0.9998999699909973	0.0
1711	0.0	0.0	0.0	0.0	1.0	0.0
1712	0.0	0.0	0.0	0.0	0.999699909972992	0.0
1713	0.0	0.0	0.0	0.0	0.9993998199459837	0.0
1714	0.0	0.0	0.0	0.0	0.9990997299189757	0.0
1715	0.0	0.0	0.0	0.0	0.9987496248874662	0.0
1716	0.0	0.0	0.0	0.0	0.9983995198559568	0.0
1717	0.0	0.0	0.0	0.0	0.9980994298289487	0.0
1718	0.0	0.0	0.0	0.0	0.9977993398019406	0.0
1719	0.0	0.0	0.0	0.0	0.9974492347704311	0.0
1720	0.0	0.0	0.0	0.0	0.9970991297389217	0.0
1721	0.0	0.0	0.0	0.0	0.9947984395318594	0.0
1722	0.0	0.0	0.0	0.0	0.9924977493247974	0.0
1723	0.0	0.0	0.0	0.0	0.9902470741222367	0.0
1724	0.0	0.0	0.0	0.0	0.9879963989196759	0.0
1725	0.0	0.0	0.0	0.0	0.9856957087126138	0.0
1726	0.0	0.0	0.0	0.0	0.9833950185055516	0.0
1727	0.0	0.0	0.0	0.0	0.9810943282984895	0.0
1728	0.0	0.0	0.0	0.0	0.9787936380914274	0.0
1729	0.0	0.0	0.0	0.0	0.9765429628888667	0.0
1730	0.0	0.0	0.0	0.0	0.9742922876863058	0.0
1731	0.0	0.0	0.0	0.0	0.9725917775332599	0.0
1732	0.0	0.0	0.0	0.0	0.970891267380214	0.0
1733	0.0	0.0	0.0	0.0	0.9691407422226668	0.0
1734	0.0	0.0	0.0	0.0	0.9673902170651195	0.0
1735	0.0	0.0	0.0	0.0	0.9656897069120737	0.0
1736	0.0	0.0	0.0	0.0	0.9639891967590277	0.0
1737	0.0	0.0	0.0	0.0	0.9622886866059818	0.0
1738	0.0	0.0	0.0	0.0	0.9605881764529359	0.0
1739	0.0	0.0	0.0	0.0	0.95888766629989	0.0
1740	0.0	0.0	0.0	0.0	0.957187156146844	0.0
1741	0.0	0.0	0.0	0.0	0.956486946083825	0.0
1742	0.0	0.0	0.0	0.0	0.9557867360208062	0.0
1743	0.0	0.0	0.0	0.0	0.9551365409622886	0.0
1744	0.0	0.0	0.0	0.0	0.9544863459037711	0.0
1745	0.0	0.0	0.0	0.0	0.9538528225134206	0.0
1746	0.0	0.0	0.0	0.0	0.9532192991230704	0.0
1747	0.0	0.0	0.0	0.0	0.9525857757327199	0.0
1748	0.0	0.0	0.0	0.0	0.9518855656697008	0.0
1749	0.0	0.0	0.0	0.0	0.9511853556066819	0.0
1750	0.0	0.0	0.0	0.0	0.9509852955886766	0.0
1751	0.0	0.0	0.0	0.0	0.9507852355706712	0.0
1752	0.0	0.0	0.0	0.0	0.9509352805841752	0.0
1753	0.0	0.0	0.0	0.0	0.9510853255976792	0.0
1754	0.0	0.0	0.0	0.0	0.9512853856156848	0.0
1755	0.0	0.0	0.0	0.0	0.9514854456336901	0.0
1756	0.0	0.0	0.0	0.0	0.9516855056516955	0.0
1757	0.0	0.0	0.0	0.0	0.9518855656697008	0.0
1758	0.0	0.0	0.0	0.0	0.952035610683205	0.0
1759	0.0	0.0	0.0	0.0	0.952185655696709	0.0
1760	0.0	0.0	0.0	0.0	0.9492347704311292	0.0
1761	0.0	0.0	0.0	0.0	0.9462838851655496	0.0
1762	0.0	0.0	0.0	0.0	0.9402320696208862	0.0
1763	0.0	0.0	0.0	0.0	0.9341802540762227	0.0
1764	0.0	0.0	0.0	0.0	0.9281784535360608	0.0
1765	0.0	0.0	0.0	0.0	0.9221766529958988	0.0
1766	0.0	0.0	0.0	0.0	0.9161248374512354	0.0
1767	0.0	0.0	0.0	0.0	0.910073021906572	0.0
1768	0.0	0.0	0.0	0.0	0.9009202760828248	0.0
1769	0.0	0.0	0.0	0.0	0.8917675302590776	0.0
1770	0.0	0.0	0.0	0.0	0.8785635690707212	0.0
1771	0.0	0.0	0.0	0.0	0.8653596078823647	0.0
1772	0.0	0.0	0.0	0.0	0.839001700510153	0.0
1773	0.0	0.0	0.0	0.0	0.8126437931379413	0.0
1774	0.0	0.0	0.0	0.0	0.7862858857657297	0.0
1775	0.0	0.0	0.0	0.0	0.7599279783935181	0.0
1776	0.0	0.0	0.0	0.0	0.733520056016805	0.0
1777	0.0	0.0	0.0	0.0	0.707112133640092	0.0
1778	0.0	0.0	0.0	0.0	0.6807542262678803	0.0
1779	0.0	0.0	0.0	0.0	0.6543963188956686	0.0
1780	0.0	0.0	0.0	0.0	0.6256877063118935	0.0
1781	0.0	0.0	0.0	0.0	0.5969790937281184	0.0
1782	0.0	0.0	0.0	0.0	0.5660698209462839	0.0
1783	0.0	0.0	0.0	0.0	0.5351605481644494	0.0
1784	0.0	0.0	0.0	0.0	0.5042512753826147	0.0
1785	0.0	0.0	0.0	0.0	0.47334200260078024	0.0
1786	0.0	0.0	0.0	0.0	0.4424327298189457	0.0
1787	0.0	0.0	0.0	0.0	0.41152345703711113	0.0
1788	0.0	0.0	0.0	0.0	0.3806641992597779	0.0
1789	0.0	0.0	0.0	0.0	0.34980494148244473	0.0
1790	0.0	0.0	0.0	0.0	0.3262478743623087	0.0
1791	0.0	0.0	0.0	0.0	0.3026908072421726	0.0
1792	0.0	0.0	0.0	0.0	0.2862858857657297	0.0
1793	0.0	0.0	0.0	0.0	0.26988096428928676	0.0
1794	0.0	0.0	0.0	0.0	0.25342602780834245	0.0
1795	0.0	0.0	0.0	0.0	0.23697109132739821	0.0
1796	0.0	0.0	0.0	0.0	0.2205161548464539	0.0
1797	0.0	0.0	0.0	0.0	0.20406121836550964	0.0
1798	0.0	0.0	0.0	0.0	0.18755626688006402	0.0
1799	0.0	0.0	0.0	0.0	0.1710513153946184	0.0
1800	0.0	0.0	0.0	0.0	0.1586475942782835	0.0
1801	0.0	0.0	0.0	0.0	0.1462438731619486	0.0
1802	0.0	0.0	0.0	0.0	0.13784135240572168	0.0
1803	0.0	0.0	0.0	0.0	0.12943883164949482	0.0
1804	0.0	0.0	0.0	0.0	0.12108632589776931	0.0
1805	0.0	0.0	0.0	0.0	0.1127338201460438	0.0
1806	0.0	0.0	0.0	0.0	0.10438131439431829	0.0
1807	0.0	0.0	0.0	0.0	0.09602880864259278	0.0
1808	0.0	0.0	0.0	0.0	0.08772631789536861	0.0
1809	0.0	0.0	0.0	0.0	0.07942382714814444	0.0
1810	0.0	0.0	0.0	0.0	0.07392217665299589	0.0
1811	0.0	0.0	0.0	0.0	0.06842052615784736	0.0
1812	0.0	0.0	0.0	0.0	0.06566970091027308	0.0
1813	0.0	0.0	0.0	0.0	0.06291887566269881	0.0
1814	0.0	0.0	0.0	0.0	0.06016805041512453	0.0
1815	0.0	0.0	0.0	0.0	0.05741722516755026	0.0
1816	0.0	0.0	0.0	0.0	0.0551965589676903	0.0
1817	0.0	0.0	0.0	0.0	0.052975892767830345	0.0
1818	0.0	0.0	0.0	0.0	0.050755226567970387	0.0
1819	0.0	0.0	0.0	0.0	0.048534560368110435	0.0
1820	0.0	0.0	0.0	0.0	0.04631389416825048	0.0
1821	0.0	0.0	0.0	0.0	0.04357307192157647	0.0
1822	0.0	0.0	0.0	0.0	0.04083224967490247	0.0
1823	0.0	0.0	0.0	0.0	0.03809142742822847	0.0
1824	0.0	0.0	0.0	0.0	0.03535060518155446	0.0
1825	0.0	0.0	0.0	0.0	0.03260978293488046	0.0
1826	0.0	0.0	0.0	0.0	0.030429128738621584	0.0
1827	0.0	0.0	0.0	0.0	0.028248474542362706	0.0
1828	0.0	0.0	0.0	0.0	0.02606782034610383	0.0
1829	0.0	0.0	0.0	0.0	0.02388716614984495	0.0
1830	0.0	0.0	0.0	0.0	0.021706511953586076	0.0
1831	0.0	0.0	0.0	0.0	0.02082624787436231	0.0
1832	0.0	0.0	0.0	0.0	0.01994598379513854	0.0
1833	0.0	0.0	0.0	0.0	0.019065719715914774	0.0
1834	0.0	0.0	0.0	0.0	0.01818545563669101	0.0
1835	0.0	0.0	0.0	0.0	0.01730519155746724	0.0
1836	0.0	0.0	0.0	0.0	0.01642492747824347	0.0
1837	0.0	0.0	0.0	0.0	0.015544663399019705	0.0
1838	0.0	0.0	0.0	0.0	0.014664399319795938	0.0
1839	0.0	0.0	0.0	0.0	0.013784135240572171	0.0
1840	0.0	0.0	0.0	0.0	0.012903871161348404	0.0
1841	0.0	0.0	0.0	0.0	0.01247374212263679	0.0
1842	0.0	0.0	0.0	0.0	0.012043613083925177	0.0
1843	0.0	0.0	0.0	0.0	0.011613484045213564	0.0
1844	0.0	0.0	0.0	0.0	0.01118335500650195	0.0
1845	0.0	0.0	0.0	0.0	0.010753225967790336	0.0
1846	0.0	0.0	0.0	0.0	0.010323096929078722	0.0
1847	0.0	0.0	0.0	0.0	0.009892967890367109	0.0
1848	0.0	0.0	0.0	0.0	0.009462838851655496	0.0
1849	0.0	0.0	0.0	0.0	0.009032709812943882	0.0
1850	0.0	0.0	0.0	0.0	0.008602580774232269	0.0
1851	0.0	0.0	0.0	0.0	0.008172451735520656	0.0
1852	0.0	0.0	0.0	0.0	0.007742322696809043	0.0
1853	0.0	0.0	0.0	0.0	0.00731219365809743	0.0
1854	0.0	0.0	0.0	0.0	0.0068820646193858154	0.0
1855	0.0	0.0	0.0	0.0	0.006451935580674202	0.0
1856	0.0	0.0	0.0	0.0	0.006021806541962589	0.0
1857	0.0	0.0	0.0	0.0	0.0055916775032509745	0.0
1858	0.0	0.0	0.0	0.0	0.005161548464539361	0.0
1859	0.0	0.0	0.0	0.0	0.004731419425827748	0.0
1860	0.0	0.0	0.0	0.0	0.0043012903871161344	0.0
1861	0.0	0.0	0.0	0.0	0.004191257377213164	0.0
1862	0.0	0.0	0.0	0.0	0.004081224367310193	0.0
1863	0.0	0.0	0.0	0.0	0.003971191357407222	0.0
1864	0.0	0.0	0.0	0.0	0.0038611583475042515	0.0
1865	0.0	0.0	0.0	0.0	0.00375112533760128	0.0
1866	0.0	0.0	0.0	0.0	0.0036410923276983093	0.0
1867	0.0	0.0	0.0	0.0	0.0035310593177953387	0.0
1868	0.0	0.0	0.0	0.0	0.003421026307892368	0.0
1869	0.0	0.0	0.0	0.0	0.0033109932979893965	0.0
1870	0.0	0.0	0.0	0.0	0.003200960288086426	0.0
1871	0.0	0.0	0.0	0.0	0.0030909272781834553	0.0
1872	0.0	0.0	0.0	0.0	0.002980894268280484	0.0
1873	0.0	0.0	0.0	0.0	0.002870861258377513	0.0
1874	0.0	0.0	0.0	0.0	0.002760828248474542	0.0
1875	0.0	0.0	0.0	0.0	0.0026507952385715714	0.0
1876	0.0	0.0	0.0	0.0	0.0025407622286686003	0.0
1877	0.0	0.0	0.0	0.0	0.0024307292187656293	0.0
